indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Locuințe finalizate pe județe,2021-01-01,768.0000,Numar,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bacau,2026-09-01
Locuințe finalizate pe județe,2022-01-01,1012.0000,Numar,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bacau,2026-09-01
Locuințe finalizate pe județe,2023-01-01,995.0000,Numar,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bacau,2026-09-01
Locuințe finalizate pe județe,2024-01-01,695.0000,Numar,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bacau,2026-09-01
Locuințe finalizate pe județe,2025-01-01,928.0000,Numar,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bacau,2026-09-01
Locuințe finalizate pe județe,2015-01-01,896.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2016-01-01,1140.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2017-01-01,1315.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2018-01-01,1336.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2019-01-01,2341.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2020-01-01,1888.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2021-01-01,2071.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2022-01-01,2183.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2023-01-01,1920.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2024-01-01,1902.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2025-01-01,1881.0000,Numar,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bihor,2026-09-01
Locuințe finalizate pe județe,2015-01-01,465.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2016-01-01,648.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2017-01-01,704.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2018-01-01,670.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2019-01-01,748.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2020-01-01,682.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2021-01-01,1029.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2022-01-01,947.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2023-01-01,963.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2024-01-01,842.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2025-01-01,1013.0000,Numar,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bistrita-nasaud,2026-09-01
Locuințe finalizate pe județe,2015-01-01,594.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2016-01-01,569.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2017-01-01,596.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2018-01-01,622.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2019-01-01,706.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2020-01-01,634.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2021-01-01,893.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2022-01-01,702.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2023-01-01,767.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2024-01-01,656.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2025-01-01,780.0000,Numar,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/botosani,2026-09-01
Locuințe finalizate pe județe,2015-01-01,1602.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2016-01-01,1868.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2017-01-01,2509.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2018-01-01,4007.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2019-01-01,3872.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2020-01-01,4072.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2021-01-01,2986.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2022-01-01,4440.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2023-01-01,4198.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2024-01-01,3152.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2025-01-01,2892.0000,Numar,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/brasov,2026-09-01
Locuințe finalizate pe județe,2015-01-01,455.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2016-01-01,436.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2017-01-01,511.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2018-01-01,481.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2019-01-01,502.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2020-01-01,390.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2021-01-01,439.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2022-01-01,320.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2023-01-01,259.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2024-01-01,227.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2025-01-01,200.0000,Numar,RO-BR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/braila,2026-09-01
Locuințe finalizate pe județe,2015-01-01,4448.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2016-01-01,3838.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2017-01-01,3685.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2018-01-01,5689.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2019-01-01,8647.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2020-01-01,13821.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2021-01-01,13344.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2022-01-01,12249.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2023-01-01,13834.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2024-01-01,9381.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2025-01-01,9361.0000,Numar,RO-B,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/bucuresti,2026-09-01
Locuințe finalizate pe județe,2015-01-01,455.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2016-01-01,427.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2017-01-01,471.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2018-01-01,524.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2019-01-01,510.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2020-01-01,402.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2021-01-01,445.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2022-01-01,494.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2023-01-01,437.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2024-01-01,407.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2025-01-01,405.0000,Numar,RO-BZ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/buzau,2026-09-01
Locuințe finalizate pe județe,2015-01-01,174.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2016-01-01,130.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2017-01-01,114.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2018-01-01,139.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2019-01-01,143.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2020-01-01,115.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2021-01-01,143.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2022-01-01,117.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2023-01-01,117.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2024-01-01,201.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2025-01-01,109.0000,Numar,RO-CS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/caras-severin,2026-09-01
Locuințe finalizate pe județe,2015-01-01,3022.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2016-01-01,5221.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2017-01-01,5844.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2018-01-01,7594.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2019-01-01,8021.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2020-01-01,5491.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2021-01-01,4675.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2022-01-01,6079.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2023-01-01,5025.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2024-01-01,4539.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2025-01-01,3626.0000,Numar,RO-CJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/cluj,2026-09-01
Locuințe finalizate pe județe,2015-01-01,2476.0000,Numar,RO-CT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/constanta,2026-09-01
Locuințe finalizate pe județe,2016-01-01,3256.0000,Numar,RO-CT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/constanta,2026-09-01
Locuințe finalizate pe județe,2017-01-01,3457.0000,Numar,RO-CT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/locuinte-finalizate-pe-judete-ro/constanta,2026-09-01
